,id,created_at,acknowledged_at,closed_at,address,lat,lng,description,status,summary,media_image_full,request_type_id,request_type_title
1466,3163250,2017-01-22T21:33:22-05:00,,,"3401 Planet Drive Raleigh, North Carolina",35.812608,-78.582069,Please see attached image.  Household items abandoned by curbside.  These items have been curbside for one week.  Please pick up.  Thanks!.,Open,Abandoned Curbside Household Items,https://seeclickfix.com/files/issue_images/0067/3659/3401_Planet_Drive_Eyesore_-_Jan_22_2017.jpg,15012,Other
1467,3162456,2017-01-22T10:17:01-05:00,2017-01-22T10:17:08-05:00,,"12550 Falls Of Neuse Rd Wake Forest, NC 27587, USA",35.9348527696088,-78.5765541626011,PEDESTRIAN SIGNAL AND POLE HAVE BEEN KNOCKED DOWN. ,Acknowledged,Traffic Signal Light Out,,7338,Traffic Signal Light Out
1468,3157670,2017-01-19T09:47:27-05:00,,,"223 Pace St Raleigh, North Carolina",35.789176,-78.6347896,the sidewalk along Pace street has been rubble since October 8th. When will it be repaired?,Open,Sidewalks,,4136,Sidewalk
1469,3154434,2017-01-17T21:54:51-05:00,,,"1228 Wedgeland Drive(Corner Of Wedgeland Dr. & Greystone Pk Dr.) Raleigh, North Carolina",35.8791378315806,-78.6588825352104,"Storm Drain Cover missing at this intersection. Poses a serious hazard to vehicles and pedestrians. First reported to City Hotline on day before snow/ice storm.

",Open,Missing Storm drain Cover,https://seeclickfix.com/files/issue_images/0067/0559/Storm_Drain_Cover.jpg,15012,Other
1470,3153196,2017-01-17T12:40:05-05:00,2017-01-17T14:20:16-05:00,,227 West Davie Street Raleigh North Carolina,35.7754013,-78.643319,3 timed-parking parking spaces beside the entrance/exit to the Wake County Parking deck that should be removed. Cars parked in these spaces block the line on sight to the left when pulling out of the parking deck!,Acknowledged,Visual Obstruction,,7342,Traffic Visual Obstruction
1471,3150967,2017-01-16T11:41:53-05:00,,,"4800-4806 Six Forks Road Raleigh, North Carolina",35.8454014464372,-78.6439479954155,There are NO speed limit signs on the East side of Six Forks Road from Lassiter Mill to Millbrook Rd.  This is a speedway and it is a dangerous feeling just walking on the sidewalks. School speed limits are there but regular speed limit must be at least 50.  How about enforcement in the future. Thanks. ,Open,Other,,15012,Other
1472,3147077,2017-01-13T09:47:27-05:00,2017-01-13T09:47:33-05:00,,"Hammond Rd Raleigh, North Carolina",35.7279745519498,-78.6405126211792,The sign is lying in the median strip at the intersection of Hammond Rd and the entrance to First Citizens Bank Processing Center.,Acknowledged,Sign Down,,7333,Traffic Sign
1473,3146766,2017-01-13T06:48:29-05:00,,,"8677-8799 Ebenezer Church Rd Raleigh, NC 27617, USA",35.8989341273507,-78.7385282236543,Speed limit needs to be increased to 45. 35 is way too slow for Ebenezer (from Westgate to Glenwood). ,Open,Other,,15012,Other
1474,3146200,2017-01-12T18:14:53-05:00,2017-01-12T18:14:58-05:00,,"Glenwood Ave Raleigh, NC 27612, USA",35.8326644897461,-78.6672897338867,"The light turns red for Glenwood Avenue traffic only when the Glenwood Avenue traffic starts moving ahead of us. When the light turns green, there's nowhere to go because the traffic ahead is still stopped at the 440 W. offramp. This just started a few days ago.￼",Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1475,3144056,2017-01-11T18:14:35-05:00,,,"Glenwood Ave Raleigh, NC 27612, USA",35.8333053588867,-78.6675415039062,Traffic lights on outbound glenwood are out of sync. The light turns green when traffic is stopped. Then it turns red once the traffic finally starts moving. ,Open,Other,,15012,Other
1476,3141318,2017-01-10T13:52:30-05:00,2017-01-10T13:52:36-05:00,,"6718-6732 Miles Drive Raleigh, North Carolina",35.8735035245564,-78.6393194013423,Both lights in vicinity of Miles and Bramble Court intersection are out. ,Acknowledged,Street Lights (Light Out/Brightness Issue),,7335,Traffic Signal - old
1477,3132167,2017-01-04T17:10:44-05:00,2017-01-04T17:10:48-05:00,,"1043-1071 Gorman St Raleigh, NC 27606, USA",35.784163550388,-78.6869440262763,The glass in the back of the bus stop shelter has been shattered out and is on the concrete.,Acknowledged,Vandalism Repair,,7340,Vandalism Repair
1478,3129415,2017-01-03T14:15:57-05:00,,,"2619 Van Dyke Avenue Raleigh, North Carolina",35.7946861857741,-78.6682036575932,large branch dangling from Oak tree over 2619 van dyke ave driveway and road (and powerlines).,Open,Vegetation/Tree-Private Property,,9714,Vegetation/Tree-Private Property
1479,3127500,2017-01-02T14:53:20-05:00,2017-01-02T14:53:25-05:00,,"Honeycutt Rd. And Rue Monet Dr.  Raleigh, North Carolina",35.8959553,-78.6226012,"Stop sign at mentioned intersection leaning , may fall. In addition same condition exist at intersection Walton Commons and La Matisse Rd. Same subdivision.
Thirdly could users get a response to issue # 2813434 believe 6 months is enough time for staff to determine if this is a valid concern or not",Acknowledged,Sign Down,,7333,Traffic Sign
1480,3125438,2016-12-30T20:22:16-05:00,2016-12-30T20:22:20-05:00,,"2 Mayo St Raleigh, NC 27603, USA",35.7816961452173,-78.6535310342196,"Is it going to take a pedestrian being killed here before RPD does something about wrong way drivers on Mayo Avenue? I spoke to Thomas Crowder about this and was assured it would be addressed years ago. At the bus stop this morning, 5 cars within 20 minutes drove the wrong way on Mayo to turn on Hillsborough St.",Acknowledged,Traffic Signal Light Out,https://seeclickfix.com/files/issue_images/0066/0509/1483147320939.jpg,7338,Traffic Signal Light Out
1481,3115809,2016-12-23T09:49:32-05:00,2016-12-23T09:49:38-05:00,,"Gormans St/Crescent Creek Dr Raleigh, North Carolina",35.7678139,-78.6934413,,Acknowledged,Sign Down,,7333,Traffic Sign
1482,3115795,2016-12-23T09:40:06-05:00,2016-12-23T09:40:11-05:00,,"2509 Gorman Street Raleigh, North Carolina",35.765223880985,-78.6942731306885,Trail crossing sign damaged at gorman and crescent creek dr.,Acknowledged,Sign Down,,7333,Traffic Sign
1483,3114439,2016-12-22T11:21:11-05:00,2016-12-22T11:21:15-05:00,,"Harrod  Raleigh, North Carolina",35.8398700919776,-78.6012043125542,at 6:00Am the light will turn green for Harrod when no vehicle is there and therefore stops traffic on Atlantic Ave for no reason.,Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1484,3114407,2016-12-22T11:09:55-05:00,,2017-08-18T10:51:30-04:00,"506 Devereux Street Raleigh, North Carolina",35.790217,-78.646238,The opening of the sewer on both sides of Devereux (in front of 510 and 511) is too large and sloped.  We have had issues with kids being near and almost sliding in.  Is it possible to add a grate or some sort of coverage to avoid the danger?,Open,Sewer Gutter is Dangerous,,15012,Other
1485,3104921,2016-12-15T17:56:47-05:00,2016-12-15T17:56:52-05:00,,"107-199 Shepherd Street Raleigh, North Carolina",35.7936734488541,-78.6777438290031,A speed limit sign and pole is in the ivy on the SW corner - not sure where it came from.,Acknowledged,Sign Vandalized,,7334,Sign Vandalized
1486,3102444,2016-12-14T12:10:32-05:00,2016-12-14T12:10:37-05:00,,"Tryon Rd/Lake Dam Rd Raleigh, North Carolina",35.7581201,-78.7048895,sign facing downward,Acknowledged,Sign Down,,7333,Traffic Sign
1487,3098943,2016-12-12T17:02:18-05:00,2016-12-12T17:02:22-05:00,,"700-710 South Boylan Avenue Raleigh, North Carolina",35.7725465786344,-78.650873748151,,Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1488,3095690,2016-12-10T04:11:37-05:00,2016-12-10T04:11:42-05:00,,"Fox Road And Success Way  Raleigh, North Carolina",35.8689054,-78.5395473,Pole taken down about 100 feet north east towards Louisburg rd ,Acknowledged,Sign Down,,7333,Traffic Sign
1489,3085759,2016-12-03T22:34:54-05:00,2016-12-03T22:35:01-05:00,,"2300 Laurel Falls Lane Raleigh, North Carolina",35.7494391137234,-78.6849597365234,Street sign at corner of Trailwood Hills Drive and Laurel Falls Lane damaged/bent.,Acknowledged,Sign Vandalized,https://seeclickfix.com/files/issue_images/0064/7155/IMG_0389.JPG,7334,Sign Vandalized
1490,3085503,2016-12-03T15:02:57-05:00,2016-12-03T15:03:11-05:00,,"1600 Banbury Rd Raleigh, NC 27607, USA",35.8111134869897,-78.6730354295411,Across from 1600 Banbury Rd at the park near the creek near the children's playground,Acknowledged,Sign Down,https://seeclickfix.com/files/issue_images/0064/7015/1480795266499.jpg,7333,Traffic Sign
1491,3079069,2016-11-29T18:12:45-05:00,2016-11-29T18:12:51-05:00,,"2990-2998 Claremont Road Raleigh, North Carolina",35.8209705348223,-78.6348741569838,There are two signs that weren't removed after the new sewer lines were put under Anderson Drive. These signs clearly have no purpose and are just obstructions and eyesores at this point. Please remove.,Acknowledged,Sign Down,,7333,Traffic Sign
1492,3077553,2016-11-29T02:42:54-05:00,2016-11-29T02:43:01-05:00,,"1465-1499 Steinbeck Drive Raleigh, North Carolina",35.8400092502788,-78.614679730645,"This 25 MPH speed limit sign has come down several times in the past few months.  I am beginning to think the sign is being pulled-up by Speeders who want to avoid a Speeding Ticket.
You may need to set the sign post in concrete.",Acknowledged,Sign Down,,7333,Traffic Sign
1493,3075759,2016-11-28T09:29:33-05:00,2016-11-28T10:37:44-05:00,,"Greenway Trail Raleigh, North Carolina",35.8595237837994,-78.6627878315361,Restrooms at Shelley Lake are very dirty and over the past three visits have no toilet paper.   Not sure at all if they are being maintained.   General fix up and cleaning needed.   Daily maintenance is also needed.  ,Acknowledged,Parks / Greenways,,613,Parks
1494,3075130,2016-11-27T16:33:59-05:00,2016-11-27T16:34:03-05:00,,"4801-4879 Dillard Road Raleigh, North Carolina",35.7485122675822,-78.7211280316114,"Red light, on the left  (east) signal is out.",Acknowledged,Traffic Signal Light Out,,7338,Traffic Signal Light Out
1495,3075117,2016-11-27T16:21:24-05:00,2016-11-27T16:21:28-05:00,,"100 Faircloth Street Raleigh, North Carolina",35.7936560439248,-78.6841811306389,The button for the walk light is not working. This is the button by the Exxon station that you press for crossing Faircloth heading  westbound towards Meredith College greenway.,Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1496,3074303,2016-11-26T11:53:03-05:00,2016-11-26T11:53:08-05:00,,"925-1019 South Saunders Street Raleigh, North Carolina",35.7695673286197,-78.6483228873308,Walk button doesn't work on east side of crosswalk where Rocky Branch Trail meets South Saunders. (Button on other side does work),Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1497,3073466,2016-11-25T08:48:38-05:00,2016-11-25T08:48:44-05:00,,"1200 Brooks Ave Raleigh, NC 27607, USA",35.800724029541,-78.6708908081055,,Acknowledged,Traffic Signal Light Out,,7338,Traffic Signal Light Out
1498,3071901,2016-11-23T10:47:14-05:00,2016-11-23T10:47:19-05:00,,"Clark And Bellwood Raleigh, North Carolina",35.788968,-78.6557002,Someone has totally destroyed the bench near this bus stop.  The pieces are on the ground. ,Acknowledged,Vandalism Repair,,7340,Vandalism Repair
1499,3067612,2016-11-21T05:36:02-05:00,2016-11-21T05:36:07-05:00,,"Poole And M Raleigh, North Carolina",35.7725434304375,-78.5999804247619,traffic lights are on flash,Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1500,3067060,2016-11-20T12:53:18-05:00,2016-11-20T12:53:24-05:00,,"301 Worth St Raleigh, NC 27601, USA",35.7705725400192,-78.6351951725239,Welp.,Acknowledged,Sign Down,https://seeclickfix.com/files/issue_images/0064/0423/1479664354576.jpg,7333,Traffic Sign
1501,3064908,2016-11-18T13:35:49-05:00,2016-11-18T13:35:53-05:00,,"4100 Glenwood Avenue Raleigh, North Carolina",35.8363562639698,-78.6710704929741,This traffic signal has been nearly out for many months. It is hard to tell if it is red or green when approaching it so drivers have to look at the signals in the other lanes which also need to be updated. One of the traffic signals' light is nearly nonexistent. Please fix soon. ,Acknowledged,Traffic Signal Light Out,,7338,Traffic Signal Light Out
1502,3062227,2016-11-17T09:16:09-05:00,2016-11-17T09:16:34-05:00,,"8596 Strickland Road Raleigh, North Carolina",35.894796,-78.6385922,We need to replace a street sign that was either stolen or removed for some reason - at the intersection of Cold Springs Rd and Strickland Rd,Acknowledged,Street Sign Missing,,7334,Sign Vandalized
1503,3060147,2016-11-16T07:49:28-05:00,2016-11-16T07:49:33-05:00,,"10101-10515 Falls Of Neuse Rd Raleigh, NC 27614, USA",35.9129180908203,-78.5959320068359,27 minutes to go 2.4 miles . Someone needs to post their job period,Acknowledged,Traffic Signal Malfunctioning,,7339,Traffic Signal
1504,3059805,2016-11-15T20:00:08-05:00,2016-11-15T20:00:17-05:00,,"308 S Blount St Raleigh, NC 27601, USA",35.7767143249512,-78.6367416381836,Facing the wrong way,Acknowledged,Sign Vandalized,https://seeclickfix.com/files/issue_images/0063/7894/1479257963510.jpg,7334,Sign Vandalized
1505,3059341,2016-11-15T16:00:14-05:00,2016-11-15T16:00:18-05:00,,"3965-3975 Blue Ridge Road Raleigh, North Carolina",35.8345471037093,-78.6773361332329,Not enough people yield to pedestrians at this intersection when the sign is up. It has now been down on the ground for some time and hardly anyone stops for walkers at the crosswalk. ,Acknowledged,Sign Down,,7333,Traffic Sign
1506,3058137,2016-11-15T10:03:43-05:00,2016-11-15T10:03:50-05:00,,"7029 Harps Mill Road Raleigh, North Carolina",35.8811951041588,-78.6260142177343,"While sitting at this light, the light went out briefly, came back on blinking for a while, then appeared to resume normal behavior. Not sure if it is a sign that something is failing with this light.",Acknowledged,Traffic Signal Light Out,,7338,Traffic Signal Light Out
1507,3056947,2016-11-14T14:47:07-05:00,2016-11-14T14:47:26-05:00,,"Genford Court Raleigh, North Carolina",35.868578,-78.6489243,A mattress has been left on the guard rail right on Lynne road pretty soon after turning off Six Forks. I've  been trying to over two weeks to have this  removed. ,Acknowledged,Vandalism Repair,,7340,Vandalism Repair
